Date,Open,High,Low,Close,Volume
1630524300000,48454.36,48518.27,48435.82,48488.06,903.118
1630524600000,48488.07,48493.44,48150,48193.7,4263.825
1630524900000,48193.71,48279,48102.9,48192.69,3519.279
1630525200000,48192.69,48260.43,48189.82,48221.01,1228.369
1630525500000,48221.01,48320,48216.26,48314.9,1726.651
1630525800000,48313.16,48314.29,48192.6,48237.38,1094.802
1630526100000,48237.37,48272.66,48177.5,48200.44,831.032
1630526400000,48200.43,48350.05,48139.3,48292.59,2870.079
1630526700000,48292.6,48310.42,48256.93,48268.23,529.591
1630527000000,48268.24,48341,48263.57,48341,709.605
1630527300000,48340.99,48350,48255.97,48289,932.511
1630527600000,48289,48335,48288,48309.04,370.795
1630527900000,48309.05,48384.54,48284.18,48380.91,537.718
1630528200000,48382.03,48382.04,48290,48327.17,517.917
1630528500000,48327.17,48327.17,48296.21,48322.44,339.137
1630528800000,48322.43,48324.83,48251.7,48292.08,459.864
1630529100000,48292.08,48355.34,48285.09,48292.53,397.43
1630529400000,48292.53,48350,48252.92,48341.36,501.879
1630529700000,48341.36,48341.36,48283.99,48296.67,383.916
1630530000000,48296.67,48380,48279.06,48346.51,449.504
1630530300000,48346.51,48346.52,48286.14,48312.78,360.599
1630530600000,48312.79,48391.3,48309.78,48391.02,451.587
1630530900000,48391.02,48522.69,48390.01,48477.46,1679.127
1630531200000,48477.47,48477.47,48356.83,48414.6,854.814
1630531500000,48414.12,48444.26,48400.44,48440.33,458.437
1630531800000,48440.34,48524.69,48427.31,48524.5,779.46
1630532100000,48524.49,48550,48433.03,48433.91,764.624
1630532400000,48433.9,48439,48337.98,48358.49,921.696
1630532700000,48358.5,48379.12,48288.56,48357.19,675.928
1630533000000,48357.19,48436.52,48357.18,48429.03,590.943
1630533300000,48429.03,48482.33,48427.84,48462.99,509.624
1630533600000,48463,48596.04,48448.02,48535.98,1201.271
1630533900000,48535.99,48700,48526.25,48699.99,1551.988
1630534200000,48700,48782.7,48646.88,48769.44,1435.161
1630534500000,48769.44,48778.9,48638.94,48638.94,1433.414
1630534800000,48638.94,48655.24,48578.1,48589.3,1093.557
1630535100000,48589.31,48640.73,48563.6,48620.01,616.482
1630535400000,48620.01,48623.18,48457,48473.49,970.087
1630535700000,48470.91,48476.97,48303.2,48436.01,1706.824
1630536000000,48436.01,48591.99,48412.38,48486.24,1334.24
1630536300000,48486.23,48570.78,48435.23,48444.8,801.686
1630536600000,48444.81,48480,48380.47,48445.46,830.708
1630536900000,48445.46,48480.54,48433.28,48448.52,277.355
1630537200000,48448.52,48548.39,48428.86,48511.66,576.542
1630537500000,48513,48726.88,48504.2,48628.92,2442.374
1630537800000,48628.92,48634.82,48555.86,48627.71,498.776
1630538100000,48627.71,48708.51,48593.21,48620.12,795.621
1630538400000,48621.29,48643,48535.29,48570,695.542
1630538700000,48568.34,48717.12,48568.33,48692.88,965.972
1630539000000,48692.93,48738.05,48632.11,48633.24,1019.97
1630539300000,48633.24,48662.42,48600,48643.54,532.481
1630539600000,48643.54,48663.04,48538.56,48616.73,962.805
1630539900000,48616.74,48775.75,48614.61,48734.89,1086.198
1630540200000,48734.89,48864.37,48698.36,48829.92,1211.295
1630540500000,48829.93,48913.47,48800.57,48842.94,1923.858
1630540800000,48842.93,48993.87,48754.61,48757.35,3336.712
1630541100000,48757.36,49044.78,48631.2,48898.03,4125.628
1630541400000,48898.02,48998.26,48870,48914.58,1272.7
1630541700000,48914.58,48947.33,48870,48938.94,686.7
1630542000000,48938.93,48998,48887.1,48907.67,1157.404
1630542300000,48907.68,48940.47,48820.34,48828.4,1132.047
1630542600000,48828.41,48929.76,48820.54,48906.13,889.862
1630542900000,48906.13,48916.14,48800.55,48827.16,912.964
1630543200000,48827.16,48877.99,48816.97,48860.64,434.443
1630543500000,48860.64,48870.8,48734.65,48755.75,862.858
1630543800000,48755.75,48831.83,48747.5,48810.56,749.268
1630544100000,48810.55,48842.57,48722.15,48833.99,663.638
1630544400000,48833.99,48848.22,48700.33,48767.6,769.554
1630544700000,48767.6,48830,48764.71,48782.86,591.595
1630545000000,48782.86,48870.84,48757.27,48776.99,940.972
1630545300000,48776.99,48816.8,48733.3,48811.33,388.504
1630545600000,48810.35,48966.81,48796.71,48965,998.354
1630545900000,48965.44,49100,48961.21,49077.67,2193.883
1630546200000,49077.66,49450,49070.5,49382.69,7289.057
1630546500000,49382.7,49495.12,49333,49483.41,3415.471
1630546800000,49483.41,49656.51,49461.17,49619.8,4733.705
1630547100000,49620.87,49890,49620.86,49776.49,6315.587
1630547400000,49776.48,49812.4,49680,49802.45,2829.814
1630547700000,49802.39,49864.85,49698.69,49757.1,1925.594
1630548000000,49757.09,49822.57,49650.46,49690.73,2427.87
1630548300000,49692.62,49719.62,49616.45,49685.59,1596.925
1630548600000,49685.6,49849.65,49682.95,49846.65,1561.81
1630548900000,49846.64,49899.97,49700,49700.01,2551.244
1630549200000,49700,49783.86,49682.92,49748.69,1107.241
1630549500000,49748.69,49872.69,49748.69,49800.04,2001.011
1630549800000,49800.03,49945,49800.03,49887.17,1877.587
1630550100000,49887.17,49888.49,49744.79,49746.14,1455.632
1630550400000,49746.14,49772.11,49683.72,49690.95,1210.112
1630550700000,49690.95,49777.38,49673.94,49715.54,809.62
1630551000000,49715.54,49754.29,49677.86,49678.64,660.996
1630551300000,49678.64,49727.36,49621,49625.94,1065.374
1630551600000,49625.95,49715,49621,49672.54,1004.02
1630551900000,49672.54,49738.99,49670.03,49712.2,796.216
1630552200000,49712.2,49742.86,49674.5,49719.95,471.079
1630552500000,49719.94,49742.87,49674.34,49674.35,409.538
1630552800000,49674.34,49713.33,49633.1,49654.04,894.572
1630553100000,49654.03,49664.19,49616.45,49625.78,614.867
1630553400000,49625.78,49674.27,49605,49670.21,814.926
1630553700000,49672.1,49721,49650.94,49708.85,575.738
1630554000000,49708.85,49743.13,49665.52,49669.74,529.135
1630554300000,49669.75,49708.59,49640.52,49641.75,350.192
1630554600000,49641.76,49667.51,49602.94,49630.01,512.687
1630554900000,49630,49664.36,49614.61,49616.9,366.725
1630555200000,49616.9,49693.54,49616.9,49637.47,648.31
1630555500000,49637.48,49662.67,49510.62,49553.14,1417.322
1630555800000,49553.14,49558.9,49420.12,49537.87,2512.632
1630556100000,49537.87,49537.89,49450.1,49460,732.783
1630556400000,49459.99,49462.01,49369.89,49376.72,1762.193
1630556700000,49376.72,49467.1,49355,49436.12,1003.091
1630557000000,49436.12,49524.07,49436.11,49463.96,1019.505
1630557300000,49463.96,49518.12,49459.11,49460.25,572.481
1630557600000,49460.25,49485.39,49438.81,49461.6,492.473
1630557900000,49461.6,49506,49454.01,49470.01,424.542
1630558200000,49470,49495,49427.62,49432.4,526.517
1630558500000,49432.4,49450.02,49422.28,49446.09,351.186
1630558800000,49446.1,49448.91,49414.32,49442.24,446.638
1630559100000,49442.25,49515.86,49442.25,49502.3,766.501
1630559400000,49502.3,49666,49497.76,49664.25,1795.096
1630559700000,49664.26,49728.86,49656.2,49711.69,1336.533
1630560000000,49711.68,49739,49644.86,49646.34,884.523
1630560300000,49646.35,49656.69,49566.06,49585.23,830.003
1630560600000,49585.22,49598.92,49526.72,49595.89,712.403
1630560900000,49595.89,49669.06,49566.13,49658.47,655.982
1630561200000,49658.48,49661.47,49540.1,49572.48,518.81
1630561500000,49572.47,49653.47,49565,49603.53,496.192
1630561800000,49603.52,49630.84,49578.05,49592.26,406.427
1630562100000,49592.26,49592.26,49475,49496.39,953.155
1630562400000,49495.57,49542.61,49462.37,49538.75,964.644
1630562700000,49538.83,49616.54,49530,49607.63,455.77
1630563000000,49608.08,49698.74,49608.07,49684.61,935.604
1630563300000,49684.61,49725,49665.41,49675.72,1095.327
1630563600000,49675.72,49702.39,49602.78,49702.39,764.869
1630563900000,49702.38,49773.21,49668.99,49730.32,1158.412
1630564200000,49730.32,49733.73,49652.62,49725.81,578.362
1630564500000,49725.81,49757.67,49689.17,49738.68,669.127
1630564800000,49738.67,49839,49687.26,49832.22,1900.171
1630565100000,49832.22,49965.98,49780,49940.7,2096.102
1630565400000,49940.7,50114.65,49750.06,49769.99,7283.094
1630565700000,49770,50063.8,49750,49995.54,3117.359
1630566000000,49995.54,50235.02,49975.26,50228.25,5095.162
1630566300000,50228.26,50228.26,50117.61,50195.76,3156.44
1630566600000,50195.76,50274.73,50184.09,50255.97,2419.87
1630566900000,50255.96,50259.97,50117.28,50167.12,2118.872
1630567200000,50167.11,50219,50149.16,50214.23,1247.474
1630567500000,50214.22,50420,50210,50244.3,4349.251
1630567800000,50244.3,50244.31,50126,50128.29,2444.333
1630568100000,50128.3,50155.78,50051,50085,1787.021
1630568400000,50084.99,50092,49937.86,49948.01,2171.894
1630568700000,49948.01,50015.26,49801.01,49830.01,3599.951
1630569000000,49828.1,49939,49731.67,49886.8,3615.152
1630569300000,49886.8,49950,49873.52,49891.07,1164.535
1630569600000,49891.08,49998.76,49855.14,49896.03,2009.604
1630569900000,49896.03,49917.99,49775.01,49873.01,2174.953
1630570200000,49874.4,49947,49865.59,49914.72,839.191
1630570500000,49914.72,50077.25,49914.7,50001.01,2042.754
1630570800000,50001.01,50132.2,49969.36,50127.12,1319.399
1630571100000,50127.11,50150,50100.03,50148.72,1208.604
1630571400000,50148.73,50148.73,50045,50045,1335.493
1630571700000,50045,50117.76,50030.3,50090,680.429
1630572000000,50090,50225,50060.65,50211.09,1420.056
1630572300000,50212.16,50258.08,50144.29,50190.69,1472.449
1630572600000,50190.68,50200,50071,50091.29,931.785
1630572900000,50091.29,50143.36,50052.81,50141.42,722.974
1630573200000,50141.41,50165.53,50050,50067.81,704.698
1630573500000,50067.82,50067.82,49836.31,49953,3020.056
1630573800000,49952.99,49953,49864.76,49880.03,849.791
1630574100000,49880.03,49968.51,49878.33,49891.64,1015.642
1630574400000,49891.64,49948.12,49819.32,49890.7,1358.772
1630574700000,49890.71,49921.85,49768.27,49831,1549.955
1630575000000,49831.01,49944.26,49831,49907.23,959.983
1630575300000,49907.22,49978.56,49898.22,49956.56,817.952
1630575600000,49956,49978,49750,49782.51,1670.668
1630575900000,49782.5,49896.64,49766.96,49825.04,1204.428
1630576200000,49825.24,49882.51,49805,49820.85,559.801
1630576500000,49821.11,49884.1,49790,49883.33,698.728
1630576800000,49883.32,49949.65,49830,49873,1370.398
1630577100000,49873,49875,49780.66,49851.86,1264.964
1630577400000,49851.86,49914.14,49851.86,49908,507.266
1630577700000,49907.99,49908,49791.27,49810.01,648.924
1630578000000,49810.01,49899.95,49810,49888.68,530.055
1630578300000,49888.34,49890,49824.69,49857.89,335.445
1630578600000,49857.89,50130,49830,49977.86,3431.276
1630578900000,49977.86,50074.71,49970.79,50037.39,845.052
1630579200000,50037.39,50043.3,49980.52,49983.14,716.734
1630579500000,49983.13,50060.9,49983.13,50040.01,572.513
1630579800000,50040.02,50140.13,50030,50096.09,1176.86
1630580100000,50096.09,50098.62,50032,50075.31,527.299
1630580400000,50075.31,50075.7,50000,50019.56,768.392
1630580700000,50019.57,50046,49925.93,49993.94,893.785
1630581000000,49993.94,49993.94,49901,49913.43,602.118
1630581300000,49913.43,49967.42,49866.48,49961.18,824.537
1630581600000,49961.18,49999,49909.99,49971.94,603.778
1630581900000,49971.94,50010,49971,50006.3,385.337
1630582200000,50006.3,50028.06,49946,49946.01,513.582
1630582500000,49946.01,50070.43,49946,50070.42,635.566
1630582800000,50070.43,50147.98,50061.25,50109.01,1298.748
1630583100000,50109.01,50219.87,50070.19,50128.72,1958.231
1630583400000,50128.73,50159,50101.95,50129.45,866.383
1630583700000,50129.45,50152.1,50084.49,50116.4,618.024
1630584000000,50116.41,50187.22,50073.24,50119.99,1268.013
1630584300000,50120,50242.49,50119.99,50203.68,1649.728
1630584600000,50203.67,50225.88,50145,50164.03,637.698
1630584900000,50164.03,50250,50083.79,50245.2,1299.169
1630585200000,50245.19,50250,50027.38,50034.7,2011.807
1630585500000,50034.71,50100,50005.96,50084.99,1284.911
1630585800000,50084.98,50094.9,49900,49905.56,2107.186
1630586100000,49905.59,50030,49900,49997.76,1067.342
1630586400000,49997.77,50027.26,49965,49983.91,618.905
1630586700000,49983.91,50009.9,49901.99,49925.47,750.881
1630587000000,49928.8,49979.99,49913,49957.68,580.117
1630587300000,49957.94,50081.93,49954.4,50056.05,897.348
1630587600000,50056.05,50133.51,50002.13,50115.27,938.917
1630587900000,50115.27,50117.73,50020,50061.89,765.864
1630588200000,50061.89,50124.76,50060,50093.99,683.722
1630588500000,50093.99,50182.26,50075,50175,1026.789
1630588800000,50175,50176.3,50117.38,50152.14,626.313
1630589100000,50152.14,50214.08,50116.99,50202.05,1015.71
1630589400000,50202.06,50240,50113.78,50121.88,1451.939
1630589700000,50122.33,50171.48,50102.03,50120.73,652.244
1630590000000,50120.01,50150,50090.11,50094.99,637.336
1630590300000,50094.99,50200,50094.99,50125,749.453
1630590600000,50125,50184.34,50120,50184.33,583.269
1630590900000,50184.32,50185,50142.52,50170.72,574.431
1630591200000,50170.72,50173.08,49886.61,49904.74,3445.247
1630591500000,49904.74,50387.49,49901.04,50306.99,6729.449
1630591800000,50307,50399,50237.58,50283.02,3715.127
1630592100000,50283.01,50283.02,50101,50132.37,3375.206
1630592400000,50132.37,50168.44,49913,50068.94,3479.088
1630592700000,50065.95,50100,49996.54,50046.55,1218.294
1630593000000,50046.56,50052,49890,49890.01,2263.812
1630593300000,49890.01,49918.33,49808,49867.99,3366.78
1630593600000,49867.98,49867.99,49550.07,49612.19,7745.264
1630593900000,49615.93,49785.18,49611.78,49762.94,2563.123
1630594200000,49762.93,49777,49654.02,49707,1326.765
1630594500000,49707,49724.27,49449.85,49591.02,5510.792
1630594800000,49591.02,49709.39,49531.88,49579.55,2809.121
1630595100000,49579.55,49600,49338,49500.05,4899.022
1630595400000,49500.05,49646.58,49474.17,49645.87,2330.449
1630595700000,49645.72,49733,49576.6,49732.99,2387.45
1630596000000,49732.91,49784.53,49695.63,49718.42,1716.193
1630596300000,49718.42,49800,49717,49722.22,965.107
1630596600000,49722.22,49764.84,49681.33,49739.99,920.39
1630596900000,49739.99,49740,49653,49706.3,822.04
1630597200000,49706.3,49706.3,49610,49668.4,977.565
1630597500000,49668.39,49804.12,49617.32,49785.15,1315.307
1630597800000,49785.14,49785.2,49617,49676,856.234
1630598100000,49676,49676,49590,49604.46,629.789
1630598400000,49604.47,49686,49455.73,49633.61,2725.22
1630598700000,49633.61,49692.3,49606,49678.39,791.205
1630599000000,49678.39,49746.66,49656.64,49736.33,780.974
1630599300000,49736.49,49789,49711.25,49734.01,1014.281
1630599600000,49734.01,49800,49725,49737.19,617.869
1630599900000,49737.19,49761.13,49714.68,49735.48,387.824
1630600200000,49735.48,49735.48,49655,49679.99,685.386
1630600500000,49678.74,49689.18,49592.81,49606.92,578.527
1630600800000,49606.92,49690.65,49603,49611.6,476.995
1630601100000,49611.47,49700,49593.84,49640,509.424
1630601400000,49642.69,49680.79,49633.23,49640.73,387.549
1630601700000,49640.71,49660,49605.37,49655.14,523.886
1630602000000,49655.14,49667.11,49550,49566.56,1211.706
1630602300000,49566.56,49631.2,49550,49590.91,728.174
1630602600000,49590.91,49590.92,49550,49560.11,574.932
1630602900000,49560.11,49623.75,49477.61,49589.84,1109.552
1630603200000,49589.84,49599.19,49506,49519.7,479.443
1630603500000,49519.7,49558.8,49476.56,49558.8,805.91
1630603800000,49558.8,49613.82,49515.18,49515.27,654.958
1630604100000,49515.27,49550,49466.42,49545.99,829.269
1630604400000,49545.99,49549.79,49481.99,49482,342.607
1630604700000,49482.01,49498.51,49300,49449.67,3136.1
1630605000000,49448,49527.29,49384.37,49487.07,1445.937
1630605300000,49487.08,49621.14,49482.71,49577.22,1553.267
1630605600000,49577.23,49630.81,49567.59,49573.02,755.724
1630605900000,49573.01,49592.96,49512.59,49516.26,470.936
1630606200000,49516.25,49550,49464.01,49497.96,804.738
1630606500000,49497.97,49523.33,49375,49375,930.862
1630606800000,49375,49400.55,49251,49366.42,2692.421
1630607100000,49364.94,49399,49251.01,49309.54,1370.972
1630607400000,49309.53,49404,49264.75,49352.1,1283.879
1630607700000,49352.11,49352.11,49283.92,49311.98,709.218
1630608000000,49311.98,49432.28,49311.97,49391.98,829.623
1630608300000,49391.97,49436.59,49360.03,49369.24,550.449
1630608600000,49369.24,49426.1,49366.02,49397.23,385.553
1630608900000,49400.49,49438,49330.55,49438,632.95
1630609200000,49438.2,49440,49368.3,49377.7,457.081
1630609500000,49377.69,49432.9,49376.02,49418.58,306.643
1630609800000,49418.58,49492.64,49354.37,49488.49,688.761
1630610100000,49488.49,49497.29,49448.13,49454.64,651.386
1630610400000,49455.38,49471.83,49401,49470,395.472
1630610700000,49469.99,49497.86,49440.77,49441.76,297.578
1630611000000,49441.76,49471.84,49426.66,49470.43,227.968
1630611300000,49470.43,49472,49384.92,49420.27,347.187
1630611600000,49420.27,49443.67,49382,49395.12,351.349
1630611900000,49395.12,49441.05,49390.16,49417.5,233.536
1630612200000,49417.49,49446.15,49321.4,49349.01,799.766
1630612500000,49349.01,49415.48,49291.44,49403.35,617.919
1630612800000,49403.35,49403.36,49331.61,49334.39,417.547
1630613100000,49334.39,49650,49332.87,49628.82,2362.334
1630613400000,49628.81,49628.82,49542.78,49563.92,795.521
1630613700000,49563.92,49563.92,49499,49545.11,542.088
1630614000000,49546.37,49548.19,49457.22,49540.01,638.943
1630614300000,49540,49623.87,49484.18,49590.38,490.597
1630614600000,49590.39,49712.91,49587.9,49653.1,1203.927
1630614900000,49653.1,49660,49575.34,49636.89,642.753
1630615200000,49636.88,49636.9,49555,49556.25,439.775
1630615500000,49556.25,49565.6,49538.77,49539.9,454.129
1630615800000,49539.9,49619.94,49536.46,49615.55,301.864
1630616100000,49615.55,49662.12,49572.02,49590.34,514.588
1630616400000,49590.34,49645.32,49574.11,49641.64,345.323
1630616700000,49641.64,49656.01,49602.83,49640.2,465.733
1630617000000,49640.21,49651,49615.59,49621.22,347.682
1630617300000,49621.21,49622.1,49566.3,49576.09,381.317
1630617600000,49576.09,49618.42,49567,49612.26,284.852
1630617900000,49612.26,49639.78,49587.36,49591.98,373.692
1630618200000,49591.99,49593.02,49566.02,49580.41,234.836
1630618500000,49580.41,49599.38,49565.69,49599.03,199.775
1630618800000,49599.03,49733,49599.02,49723.01,953.577
1630619100000,49723,49863.15,49697.7,49714.96,1495.968
1630619400000,49714.97,49835.73,49710.65,49825.01,883.193
1630619700000,49825,49893.19,49805.59,49854.54,1297.229
1630620000000,49854.54,49861.47,49795.91,49799.97,661.442
1630620300000,49799.98,49818.11,49769.38,49774.94,433.421
1630620600000,49774.93,49781.14,49722.4,49752.22,666.738
1630620900000,49752.22,49763.94,49710,49747.15,374.246
